,date,ActualDemandMW,ForecastWndMW,ActualWindMW,ActualGenerationMW,NetTotal_MW,WindMWPercent,hour,isweekday,month,year
22149,2020-01-09 21:00:00,5119.0,2149.0,2015.75,5079.5,63.25,39.377808165657356,21,True,1,2020
22150,2020-01-09 22:00:00,4589.5,2153.75,1960.75,4497.5,111.0,42.72251879289683,22,True,1,2020
22151,2020-01-09 23:00:00,4203.25,2009.5,1600.5,3872.5,338.0,38.077677987271755,23,True,1,2020
22152,2020-01-10 00:00:00,3852.75,1683.0,1460.5,3581.75,329.75,37.907987800921426,0,True,1,2020
22153,2020-01-10 01:00:00,3649.5,1444.0,1207.0,3278.25,452.25,33.07302370187697,1,True,1,2020
22154,2020-01-10 02:00:00,3532.0,1265.25,942.0,2938.25,879.25,26.67044167610419,2,True,1,2020
22155,2020-01-10 03:00:00,3439.25,1077.0,915.5,2769.25,967.25,26.619175692374792,3,True,1,2020
22156,2020-01-10 04:00:00,3426.25,927.0,822.0,2754.75,966.0,23.99124407150675,4,True,1,2020
22157,2020-01-10 05:00:00,3493.5,789.5,835.5,3042.5,742.75,23.915843709746675,5,True,1,2020
22158,2020-01-10 06:00:00,3916.5,761.25,775.25,3717.5,317.0,19.794459338695265,6,True,1,2020
22159,2020-01-10 07:00:00,4718.5,915.0,1075.5,4147.5,583.75,22.79326057009643,7,True,1,2020
22160,2020-01-10 08:00:00,5184.75,1175.0,1609.75,4756.25,440.25,31.047784367616565,8,True,1,2020
22161,2020-01-10 09:00:00,5288.0,1519.0,2156.75,5154.75,150.5,40.785741301059005,9,True,1,2020
22162,2020-01-10 10:00:00,5346.25,1923.75,2707.75,5403.25,-47.25,50.647650222118315,10,True,1,2020
22163,2020-01-10 11:00:00,5323.75,2370.25,3080.0,5642.75,-313.5,57.853956327776466,11,True,1,2020
22164,2020-01-10 12:00:00,5301.75,3119.25,3403.5,5800.75,-497.0,64.19578441080776,12,True,1,2020
22165,2020-01-10 13:00:00,5170.75,3426.0,3665.0,5663.0,-497.0,70.87946622830343,13,True,1,2020
22166,2020-01-10 14:00:00,5132.5,3681.0,3669.5,5613.5,-497.0,71.4953726254262,14,True,1,2020
22167,2020-01-10 15:00:00,5241.0,3901.5,3758.25,5719.75,-497.0,71.70864338866629,15,True,1,2020
22168,2020-01-10 16:00:00,5556.25,4072.5,3937.75,6008.0,-469.5,70.87064116985377,16,True,1,2020
22169,2020-01-10 17:00:00,5927.75,4198.75,4106.0,6416.0,-503.0,69.26742861962802,17,True,1,2020
22170,2020-01-10 18:00:00,5809.75,4289.5,4112.5,6312.5,-514.75,70.78617840698826,18,True,1,2020
22171,2020-01-10 19:00:00,5494.25,4311.5,3888.0,5995.0,-515.0,70.76489056741138,19,True,1,2020
22172,2020-01-10 20:00:00,5143.75,4348.25,3681.5,5648.0,-515.25,71.57229647630619,20,True,1,2020
22173,2020-01-10 21:00:00,4744.5,4349.25,3442.25,5301.75,-563.0,72.55242912846454,21,True,1,2020
22174,2020-01-10 22:00:00,4315.25,4357.5,3170.0,4888.25,-579.5,73.46040206245293,22,True,1,2020
22175,2020-01-10 23:00:00,4086.75,4340.75,3050.5,4663.75,-579.25,74.64366550437389,23,True,1,2020
22176,2020-01-11 00:00:00,3742.75,4361.25,2932.25,4473.5,-580.0,78.34479994656336,0,False,1,2020
22177,2020-01-11 01:00:00,3476.75,4392.75,2816.25,4283.5,-580.0,81.00237290573092,1,False,1,2020
22178,2020-01-11 02:00:00,3287.0,4399.5,2634.25,4093.5,-580.5,80.14146638271981,2,False,1,2020
22179,2020-01-11 03:00:00,3165.5,4360.75,2500.25,3968.0,-581.0,78.98436265992734,3,False,1,2020
22180,2020-01-11 04:00:00,3115.5,4356.25,2440.25,3915.75,-581.0,78.32611137859091,4,False,1,2020
22181,2020-01-11 05:00:00,3120.5,4346.0,2440.0,3918.25,-580.75,78.19259734016984,5,False,1,2020
22182,2020-01-11 06:00:00,3291.5,4316.0,2590.5,4087.5,-581.0,78.70271912501899,6,False,1,2020
22183,2020-01-11 07:00:00,3559.75,4313.5,2787.0,4285.0,-580.75,78.292014888686,7,False,1,2020
22184,2020-01-11 08:00:00,3880.25,4318.0,2859.25,4463.75,-580.25,73.68726241865859,8,False,1,2020
22185,2020-01-11 09:00:00,4349.75,4250.5,3130.25,4936.25,-579.5,71.96390597160757,9,False,1,2020
22186,2020-01-11 10:00:00,4694.75,4026.0,3093.5,5248.5,-555.5,65.8927525427339,10,False,1,2020
22187,2020-01-11 11:00:00,4838.25,3724.75,2766.0,5131.0,-299.0,57.16943109595412,11,False,1,2020
22188,2020-01-11 12:00:00,4867.0,3079.25,2546.5,4886.75,-24.0,52.32175878364495,12,False,1,2020
22189,2020-01-11 13:00:00,4775.5,2732.0,2653.25,4657.75,110.5,55.55962726416082,13,False,1,2020
22190,2020-01-11 14:00:00,4750.0,2393.0,2620.5,4688.25,53.75,55.16842105263158,14,False,1,2020
22191,2020-01-11 15:00:00,4721.25,2035.5,2431.5,4772.25,-57.5,51.5011914217633,15,False,1,2020
22192,2020-01-11 16:00:00,4903.75,1679.25,2197.5,4738.0,160.0,44.812643385164414,16,False,1,2020
22193,2020-01-11 17:00:00,5354.0,1363.0,1830.75,4694.25,658.25,34.19406051550243,17,False,1,2020
22194,2020-01-11 18:00:00,5358.5,1097.5,1609.75,4427.0,929.0,30.041056265746015,18,False,1,2020
22195,2020-01-11 19:00:00,5057.75,881.0,1178.25,4098.5,956.25,23.295931985566703,19,False,1,2020
22196,2020-01-11 20:00:00,4780.25,708.0,855.0,3810.0,968.75,17.886093823544794,20,False,1,2020
22197,2020-01-11 21:00:00,4500.0,636.0,742.75,3675.75,824.0,16.505555555555556,21,False,1,2020
22198,2020-01-11 22:00:00,4199.0,673.5,700.75,3562.75,634.75,16.68849726125268,22,False,1,2020
22199,2020-01-11 23:00:00,4014.5,767.5,717.75,3401.5,743.75,17.878938846680782,23,False,1,2020
22200,2020-01-12 00:00:00,3721.0,765.5,791.25,3228.75,702.75,21.26444504165547,0,False,1,2020
22201,2020-01-12 01:00:00,3482.75,881.75,922.25,3187.25,520.25,26.480511090373987,1,False,1,2020
22202,2020-01-12 02:00:00,3288.25,1193.5,1020.25,3040.25,470.0,31.027142096860032,2,False,1,2020
22203,2020-01-12 03:00:00,3121.75,1532.5,1118.0,2951.75,392.5,35.81324577560663,3,False,1,2020
22204,2020-01-12 04:00:00,3090.75,1782.75,1018.5,2702.25,618.5,32.95316670710993,4,False,1,2020
22205,2020-01-12 05:00:00,3046.75,1917.5,1124.0,2748.25,487.5,36.891769918765895,5,False,1,2020
22206,2020-01-12 06:00:00,3154.25,2055.75,1370.0,3062.0,246.5,43.4334627883015,6,False,1,2020
22207,2020-01-12 07:00:00,3350.75,1903.5,1316.0,2875.0,594.25,39.274789226292626,7,False,1,2020
22208,2020-01-12 08:00:00,3546.5,1664.5,1297.5,3063.75,488.75,36.58536585365854,8,False,1,2020
22209,2020-01-12 09:00:00,3939.5,1433.0,1080.0,3320.0,618.25,27.414646528747305,9,False,1,2020
22210,2020-01-12 10:00:00,4353.5,1296.5,950.5,3472.25,879.0,21.83300792465832,10,False,1,2020
22211,2020-01-12 11:00:00,4561.75,1238.25,1008.75,3594.25,963.75,22.1132240916315,11,False,1,2020
22212,2020-01-12 12:00:00,4675.25,990.0,1205.0,3767.25,900.5,25.774022779530508,12,False,1,2020
22213,2020-01-12 13:00:00,4704.0,1147.25,1320.5,3919.0,774.75,28.0718537414966,13,False,1,2020
22214,2020-01-12 14:00:00,4567.5,1290.25,1372.75,3868.25,689.25,30.05473453749316,14,False,1,2020
22215,2020-01-12 15:00:00,4547.75,1310.0,1443.75,3762.5,775.0,31.746468033643012,15,False,1,2020
22216,2020-01-12 16:00:00,4811.75,1386.5,1490.25,4227.5,575.75,30.9710604250013,16,False,1,2020
22217,2020-01-12 17:00:00,5354.75,1515.0,1673.0,4815.0,533.5,31.24328866893879,17,False,1,2020
22218,2020-01-12 18:00:00,5386.0,1559.5,1900.5,4869.0,512.75,35.28592647604902,18,False,1,2020
22219,2020-01-12 19:00:00,5135.0,1692.5,2135.5,4984.0,150.5,41.58714703018501,19,False,1,2020
22220,2020-01-12 20:00:00,4852.5,1949.25,2361.0,4901.75,-49.5,48.655332302936635,20,False,1,2020
22221,2020-01-12 21:00:00,4503.5,2128.5,2551.5,4636.0,-129.75,56.65593427334296,21,False,1,2020
22222,2020-01-12 22:00:00,4065.0,2304.5,2526.25,4228.25,-150.5,62.14637146371464,22,False,1,2020
22223,2020-01-12 23:00:00,3757.0,2526.25,2420.25,4078.75,-311.5,64.41974980037264,23,False,1,2020
22224,2020-01-13 00:00:00,3426.5,2795.0,2271.25,3868.5,-280.5,66.28483875674887,0,True,1,2020
22225,2020-01-13 01:00:00,3272.0,3055.5,2430.0,4054.5,-526.25,74.26650366748166,1,True,1,2020
22226,2020-01-13 02:00:00,3156.5,3277.0,2465.25,4043.0,-579.25,78.10074449548551,2,True,1,2020
22227,2020-01-13 03:00:00,3059.5,3489.5,2367.75,3940.5,-579.0,77.39009642098382,3,True,1,2020
22228,2020-01-13 04:00:00,3062.75,3760.5,2353.0,3939.5,-579.25,76.82638151987592,4,True,1,2020
22229,2020-01-13 05:00:00,3180.5,4053.75,2400.5,4055.5,-581.0,75.47555415815124,5,True,1,2020
22230,2020-01-13 06:00:00,3655.25,4221.0,2694.0,4352.25,-581.0,73.70220915122084,6,True,1,2020
22231,2020-01-13 07:00:00,4583.25,4278.5,3289.75,5171.25,-580.25,71.77766868488517,7,True,1,2020
22232,2020-01-13 08:00:00,5081.5,4355.25,3296.0,5621.25,-534.75,64.86273738069468,8,True,1,2020
22233,2020-01-13 09:00:00,5251.25,4373.75,3186.0,5528.5,-276.0,60.67126874553678,9,True,1,2020
22234,2020-01-13 10:00:00,5335.75,4320.0,3072.0,5385.0,-51.0,57.57391182120601,10,True,1,2020
22235,2020-01-13 11:00:00,5434.75,4303.5,2874.25,5350.0,73.25,52.88651731910391,11,True,1,2020
22236,2020-01-13 12:00:00,5489.75,4323.5,2795.0,5294.75,183.0,50.91306525798078,12,True,1,2020
22237,2020-01-13 13:00:00,5472.75,4381.0,3041.25,5470.0,-6.5,55.570782513361664,13,True,1,2020
22238,2020-01-13 14:00:00,5498.5,4413.5,3322.25,5611.0,-119.0,60.42102391561335,14,True,1,2020
22239,2020-01-13 15:00:00,5448.5,4393.75,3319.5,5609.5,-169.5,60.92502523630357,15,True,1,2020
22240,2020-01-13 16:00:00,5604.25,4341.25,3209.0,5624.25,-31.25,57.26011509122541,16,True,1,2020
22241,2020-01-13 17:00:00,6041.0,4219.25,3355.75,5917.25,116.0,55.54957788445621,17,True,1,2020
22242,2020-01-13 18:00:00,5885.0,4146.25,3483.5,5735.5,141.5,59.1928632115548,18,True,1,2020
22243,2020-01-13 19:00:00,5583.0,3947.0,3625.25,5590.0,-13.25,64.93372738670965,19,True,1,2020
22244,2020-01-13 20:00:00,5270.75,3812.75,3547.75,5401.25,-128.5,67.31015510126642,20,True,1,2020
22245,2020-01-13 21:00:00,4879.25,3676.5,3399.25,5216.25,-335.5,69.66746938566378,21,True,1,2020
22246,2020-01-13 22:00:00,4361.0,3531.0,3035.25,4698.0,-328.25,69.59986241687687,22,True,1,2020
22247,2020-01-13 23:00:00,3995.5,3376.0,2568.5,4190.25,-179.25,64.28482042297586,23,True,1,2020
22248,2020-01-14 00:00:00,3673.0,3112.75,2536.25,4132.5,-289.5,69.05118431799619,0,True,1,2020
22249,2020-01-14 01:00:00,3491.5,2934.75,2515.0,4113.5,-323.25,72.03207790347987,1,True,1,2020
22250,2020-01-14 02:00:00,3386.0,2810.0,2346.0,3985.5,-287.5,69.28529238038983,2,True,1,2020
22251,2020-01-14 03:00:00,3321.25,2707.5,2328.25,3944.5,-315.0,70.10161836657885,3,True,1,2020
22252,2020-01-14 04:00:00,3331.25,2627.25,2253.25,3875.75,-241.25,67.63977485928704,4,True,1,2020
22253,2020-01-14 05:00:00,3418.5,2582.5,2214.25,4033.75,-316.25,64.7725610647945,5,True,1,2020
22254,2020-01-14 06:00:00,3913.0,2478.5,2488.0,4488.5,-508.5,63.58292869920776,6,True,1,2020
22255,2020-01-14 07:00:00,4778.5,2426.25,2399.25,5145.5,-362.5,50.20927069163964,7,True,1,2020
22256,2020-01-14 08:00:00,5234.0,2321.5,2126.0,5212.25,22.75,40.61902942300344,8,True,1,2020
22257,2020-01-14 09:00:00,5377.75,2104.0,1784.0,4982.75,394.25,33.17372507089396,9,True,1,2020
22258,2020-01-14 10:00:00,5480.0,1845.0,1336.5,4698.25,778.5,24.388686131386862,10,True,1,2020
22259,2020-01-14 11:00:00,5573.75,1609.5,1095.0,4696.0,970.25,19.645660461986992,11,True,1,2020
22260,2020-01-14 12:00:00,5595.75,1370.75,1183.75,4693.5,975.75,21.154447571817897,12,True,1,2020
22261,2020-01-14 13:00:00,5472.25,1469.25,1568.5,4567.25,975.5,28.66279866599662,13,True,1,2020
22262,2020-01-14 14:00:00,5360.0,1727.75,1984.5,4448.25,976.25,37.02425373134328,14,True,1,2020
22263,2020-01-14 15:00:00,5391.75,2065.5,2077.0,4482.5,975.25,38.52181573700561,15,True,1,2020
22264,2020-01-14 16:00:00,5631.75,2388.5,2268.5,4694.0,951.0,40.280552226217424,16,True,1,2020
22265,2020-01-14 17:00:00,6103.5,2680.0,2593.0,5260.25,837.0,42.48382075858114,17,True,1,2020
22266,2020-01-14 18:00:00,6002.5,2775.75,2961.0,5362.5,635.75,49.329446064139944,18,True,1,2020
22267,2020-01-14 19:00:00,5710.25,2838.0,3015.0,5483.25,227.0,52.79978985158268,19,True,1,2020
22268,2020-01-14 20:00:00,5398.75,2947.0,3090.0,5537.25,-128.5,57.23547117388284,20,True,1,2020
22269,2020-01-14 21:00:00,5014.5,3112.5,3187.75,5252.25,-218.5,63.57064512912554,21,True,1,2020
22270,2020-01-14 22:00:00,4455.5,3276.75,2960.0,4694.25,-223.0,66.43474357535631,22,True,1,2020
22271,2020-01-14 23:00:00,4028.75,3342.25,2442.0,4100.5,-54.25,60.61433447098976,23,True,1,2020
22272,2020-01-15 00:00:00,3703.5,3369.0,2520.5,4159.75,-440.0,68.05724314837316,0,True,1,2020
22273,2020-01-15 01:00:00,3512.75,3394.5,2681.75,4289.25,-515.5,76.34332076008825,1,True,1,2020
22274,2020-01-15 02:00:00,3371.75,3485.0,2665.5,4265.25,-578.75,79.0539037591755,2,True,1,2020
22275,2020-01-15 03:00:00,3295.0,3525.25,2580.75,4186.0,-580.75,78.32321699544765,3,True,1,2020
22276,2020-01-15 04:00:00,3280.25,3574.5,2543.0,4166.25,-581.0,77.5245789192897,4,True,1,2020
22277,2020-01-15 05:00:00,3373.25,3609.75,2640.5,4254.75,-580.5,78.27762543541095,5,True,1,2020
22278,2020-01-15 06:00:00,3858.75,3552.0,3052.75,4701.25,-580.75,79.11240686750891,6,True,1,2020
22279,2020-01-15 07:00:00,4750.75,3534.0,3454.0,5346.25,-579.5,72.70430984581382,7,True,1,2020
22280,2020-01-15 08:00:00,5231.0,3579.5,3576.5,5790.5,-555.0,68.37124832727967,8,True,1,2020
22281,2020-01-15 09:00:00,5364.0,3624.0,3525.5,5768.25,-406.5,65.72520507084265,9,True,1,2020
22282,2020-01-15 10:00:00,5348.5,3671.75,3513.25,5632.75,-290.25,65.68664111433112,10,True,1,2020
22283,2020-01-15 11:00:00,5301.0,3663.5,3517.25,5549.75,-257.75,66.35068854933031,11,True,1,2020
22284,2020-01-15 12:00:00,5344.75,3600.75,3497.5,5497.25,-161.0,65.43804668132279,12,True,1,2020
22285,2020-01-15 13:00:00,5366.25,3536.75,3500.0,5488.25,-126.5,65.22245515956207,13,True,1,2020
22286,2020-01-15 14:00:00,5327.0,3406.25,3431.25,5398.75,-80.75,64.41242725736812,14,True,1,2020
22287,2020-01-15 15:00:00,5434.75,3203.25,3308.5,5562.0,-134.25,60.87676526059156,15,True,1,2020
22288,2020-01-15 16:00:00,5713.0,3017.25,3196.25,5857.75,-150.75,55.94696306669,16,True,1,2020
22289,2020-01-15 17:00:00,6239.25,2805.0,3065.75,6107.0,128.0,49.136514805465396,17,True,1,2020
22290,2020-01-15 18:00:00,6174.25,2506.5,2949.25,5739.25,429.5,47.766935255294165,18,True,1,2020
22291,2020-01-15 19:00:00,5910.25,2392.75,2868.75,5564.5,338.75,48.53855589865065,19,True,1,2020
22292,2020-01-15 20:00:00,5569.5,2291.0,2623.5,5353.5,216.25,47.10476703474279,20,True,1,2020
22293,2020-01-15 21:00:00,5182.0,2283.75,2492.0,5217.25,-27.75,48.08954071786955,21,True,1,2020
22294,2020-01-15 22:00:00,4652.25,2577.5,2553.25,4855.75,-200.0,54.882046321672306,22,True,1,2020
22295,2020-01-15 23:00:00,4279.75,2986.25,2634.25,4485.25,-204.0,61.55149249372043,23,True,1,2020
22296,2020-01-16 00:00:00,4009.0,3173.5,2970.5,4663.25,-439.0,74.09578448490896,0,True,1,2020
22297,2020-01-16 01:00:00,3731.25,3528.0,2902.25,4562.0,-598.5,77.7822445561139,1,True,1,2020
22298,2020-01-16 02:00:00,3564.5,3797.0,2842.25,4464.0,-598.5,79.7376911207743,2,True,1,2020
22299,2020-01-16 03:00:00,3438.75,3969.5,2717.5,4334.75,-598.75,79.02580879680117,3,True,1,2020
22300,2020-01-16 04:00:00,3427.0,4120.25,2695.5,4316.75,-598.75,78.65480011672015,4,True,1,2020
22301,2020-01-16 05:00:00,3525.5,4205.0,2716.25,4393.25,-598.5,77.04580910509148,5,True,1,2020
22302,2020-01-16 06:00:00,3984.25,4176.25,2991.0,4639.5,-599.0,75.07059044989647,6,True,1,2020
22303,2020-01-16 07:00:00,4877.0,4257.0,3580.75,5475.5,-598.5,73.42116054951815,7,True,1,2020
22304,2020-01-16 08:00:00,5354.25,4341.5,3746.5,5946.5,-598.25,69.9724517906336,8,True,1,2020
22305,2020-01-16 09:00:00,5501.25,4370.5,3873.75,6095.5,-598.25,70.41581458759373,9,True,1,2020
22306,2020-01-16 10:00:00,5581.5,4302.5,3887.5,6177.25,-598.75,69.64973573412165,10,True,1,2020
22307,2020-01-16 11:00:00,5606.0,4058.5,3821.75,6188.75,-582.0,68.17249375668925,11,True,1,2020
22308,2020-01-16 12:00:00,5648.0,3771.0,3845.5,6231.25,-585.5,68.08604815864022,12,True,1,2020
22309,2020-01-16 13:00:00,5523.5,3580.5,3634.5,6047.0,-524.75,65.80066986512175,13,True,1,2020
22310,2020-01-16 14:00:00,5450.0,3421.75,3556.25,6048.5,-598.75,65.25229357798165,14,True,1,2020
22311,2020-01-16 15:00:00,5420.5,3310.5,3249.0,5971.25,-549.75,59.9391200073794,15,True,1,2020
22312,2020-01-16 16:00:00,5533.25,3215.5,2773.25,5749.5,-220.0,50.11973071883613,16,True,1,2020
22313,2020-01-16 17:00:00,6108.5,3151.75,2775.25,5998.25,109.5,45.43259392649587,17,True,1,2020
22314,2020-01-16 18:00:00,6092.0,2650.0,2652.75,5839.5,248.0,43.54481286933684,18,True,1,2020
22315,2020-01-16 19:00:00,5824.5,2367.0,2390.25,5506.0,311.5,41.03785732680917,19,True,1,2020
22316,2020-01-16 20:00:00,5509.25,2119.5,2100.75,4952.0,554.25,38.131324590461496,20,True,1,2020
22317,2020-01-16 21:00:00,5105.0,1945.5,1829.5,4448.5,656.0,35.83741429970617,21,True,1,2020
22318,2020-01-16 22:00:00,4573.5,1814.25,1503.5,3889.5,704.5,32.87416639335301,22,True,1,2020
22319,2020-01-16 23:00:00,4241.0,1762.5,1175.25,3441.75,893.0,27.71162461683565,23,True,1,2020
22320,2020-01-17 00:00:00,3918.75,1496.25,1209.25,3196.25,944.75,30.85805422647528,0,True,1,2020
22321,2020-01-17 01:00:00,3672.75,1510.0,1219.25,3176.75,713.75,33.19719556190865,1,True,1,2020
22322,2020-01-17 02:00:00,3506.5,1620.0,1234.75,3150.0,574.75,35.21317553115642,2,True,1,2020
22323,2020-01-17 03:00:00,3444.75,1712.5,1389.0,3228.0,434.25,40.322229479642935,3,True,1,2020
22324,2020-01-17 04:00:00,3424.5,1788.0,1648.25,3433.5,204.5,48.13111403124544,4,True,1,2020
22325,2020-01-17 05:00:00,3545.0,1862.25,1820.25,3864.25,-104.75,51.34696755994358,5,True,1,2020
22326,2020-01-17 06:00:00,4007.75,1905.0,1951.75,4315.5,-142.75,48.699394922337966,6,True,1,2020
22327,2020-01-17 07:00:00,4840.75,1934.0,2034.5,4911.75,-68.5,42.028611268914936,7,True,1,2020
22328,2020-01-17 08:00:00,5301.75,1982.25,1997.25,5187.0,112.75,37.671523553543636,8,True,1,2020
22329,2020-01-17 09:00:00,5414.5,1982.75,1891.25,5018.5,386.0,34.92935635792779,9,True,1,2020
22330,2020-01-17 10:00:00,5408.0,1999.5,1530.25,4914.0,487.25,28.296042899408285,10,True,1,2020
22331,2020-01-17 11:00:00,5366.5,1981.75,1248.25,4749.25,612.5,23.26003913165005,11,True,1,2020
22332,2020-01-17 12:00:00,5379.5,1826.25,1176.0,4688.25,689.25,21.860767729342875,12,True,1,2020
22333,2020-01-17 13:00:00,5335.25,1772.25,1051.0,4686.25,650.25,19.69917061056183,13,True,1,2020
22334,2020-01-17 14:00:00,5311.25,1792.25,1023.75,4850.25,465.0,19.27512355848435,14,True,1,2020
22335,2020-01-17 15:00:00,5348.25,1702.0,1178.0,4866.25,478.0,22.025896321226572,15,True,1,2020
22336,2020-01-17 16:00:00,5514.25,1489.5,1564.75,4956.25,555.25,28.376479122274105,16,True,1,2020
22337,2020-01-17 17:00:00,6017.0,1320.5,1697.75,5158.5,854.5,28.21588831643676,17,True,1,2020
22338,2020-01-17 18:00:00,5976.25,1313.5,1497.5,5002.5,969.5,25.057519347416857,18,True,1,2020
22339,2020-01-17 19:00:00,5708.0,1220.5,1269.0,4760.25,945.0,22.231955150665733,19,True,1,2020
22340,2020-01-17 20:00:00,5382.0,1095.75,1182.25,4452.5,927.5,21.96674098848012,20,True,1,2020
22341,2020-01-17 21:00:00,5022.0,915.0,1050.5,4145.0,876.25,20.917960971724412,21,True,1,2020
22342,2020-01-17 22:00:00,4630.75,751.5,940.25,3723.5,942.25,20.304486314311937,22,True,1,2020
22343,2020-01-17 23:00:00,4404.75,650.0,742.0,3579.75,968.75,16.845450933651172,23,True,1,2020
22344,2020-01-18 00:00:00,4076.5,508.5,558.25,3322.25,976.0,13.69434563964185,0,False,1,2020
22345,2020-01-18 01:00:00,3828.0,412.0,415.0,3068.75,976.5,10.841170323928944,1,False,1,2020
22346,2020-01-18 02:00:00,3662.25,383.5,338.75,2902.75,976.25,9.249778141852687,2,False,1,2020
22347,2020-01-18 03:00:00,3545.75,378.5,301.25,2785.0,976.0,8.496086864556158,3,False,1,2020
22348,2020-01-18 04:00:00,3472.75,405.25,273.5,2715.25,970.75,7.87560290835793,4,False,1,2020
22349,2020-01-18 05:00:00,3478.5,434.25,342.75,2889.25,803.75,9.853385079775766,5,False,1,2020
22350,2020-01-18 06:00:00,3677.25,417.0,421.0,2861.5,868.75,11.448772860153648,6,False,1,2020
22351,2020-01-18 07:00:00,3987.25,421.5,456.5,3340.75,650.5,11.448993667314564,7,False,1,2020
22352,2020-01-18 08:00:00,4351.0,445.5,422.75,3685.25,669.75,9.716157205240176,8,False,1,2020
22353,2020-01-18 09:00:00,4816.75,446.0,359.5,4187.0,637.0,7.463538693102195,9,False,1,2020
22354,2020-01-18 10:00:00,5094.0,383.5,294.75,4270.75,834.0,5.786219081272085,10,False,1,2020
22355,2020-01-18 11:00:00,5169.75,327.5,245.25,4211.75,972.0,4.743943130712317,11,False,1,2020
22356,2020-01-18 12:00:00,5172.0,313.5,227.75,4208.75,975.75,4.403518948182521,12,False,1,2020
22357,2020-01-18 13:00:00,5068.0,286.25,196.25,4105.5,975.5,3.872336227308603,13,False,1,2020
22358,2020-01-18 14:00:00,4917.0,258.25,176.25,3951.75,976.25,3.5845027455765712,14,False,1,2020
22359,2020-01-18 15:00:00,4901.0,236.75,137.0,3935.5,975.25,2.7953478881860847,15,False,1,2020
22360,2020-01-18 16:00:00,5083.5,239.75,140.5,4147.75,949.25,2.7638438083997245,16,False,1,2020
22361,2020-01-18 17:00:00,5716.5,251.0,155.25,4767.75,967.25,2.71582261873524,17,False,1,2020
22362,2020-01-18 18:00:00,5803.0,260.0,195.0,4846.25,976.25,3.360330863346545,18,False,1,2020
22363,2020-01-18 19:00:00,5479.5,249.5,184.0,4519.0,976.0,3.3579706177570943,19,False,1,2020
22364,2020-01-18 20:00:00,5167.5,236.75,149.25,4256.25,924.25,2.888243831640058,20,False,1,2020
22365,2020-01-18 21:00:00,4855.0,236.5,153.75,4063.0,802.0,3.1668383110195673,21,False,1,2020
22366,2020-01-18 22:00:00,4541.75,247.0,165.25,3578.0,971.5,3.6384653492596466,22,False,1,2020
22367,2020-01-18 23:00:00,4352.0,264.25,176.5,3546.75,829.0,4.055606617647059,23,False,1,2020
22368,2020-01-19 00:00:00,4064.25,323.5,246.5,3571.25,644.25,6.065079657993479,0,False,1,2020
22369,2020-01-19 01:00:00,3812.5,398.0,327.75,3234.25,805.75,8.59672131147541,1,False,1,2020
22370,2020-01-19 02:00:00,3618.5,468.25,368.75,3110.0,732.0,10.190686748652757,2,False,1,2020
22371,2020-01-19 03:00:00,3511.75,524.0,416.5,2928.75,803.0,11.860183669110842,3,False,1,2020
22372,2020-01-19 04:00:00,3455.5,575.0,498.5,2822.5,851.75,14.42627694979019,4,False,1,2020
22373,2020-01-19 05:00:00,3433.75,644.75,653.75,3017.75,630.75,19.038951583545686,5,False,1,2020
22374,2020-01-19 06:00:00,3532.5,880.25,747.5,3539.25,174.75,21.16065109695683,6,False,1,2020
22375,2020-01-19 07:00:00,3686.75,1029.75,924.25,3629.5,64.75,25.069505662168577,7,False,1,2020
22376,2020-01-19 08:00:00,3880.75,1187.75,1112.5,4033.25,-142.5,28.667139083939958,8,False,1,2020
22377,2020-01-19 09:00:00,4281.75,1353.25,1241.25,4480.0,-185.0,28.989315116482743,9,False,1,2020
22378,2020-01-19 10:00:00,4667.75,1469.75,1417.75,4727.25,-47.0,30.37330619677575,10,False,1,2020
22379,2020-01-19 11:00:00,4839.0,1503.0,1585.5,4863.5,-9.0,32.76503409795412,11,False,1,2020
22380,2020-01-19 12:00:00,4957.0,1589.0,1661.5,5052.0,-81.0,33.51825701028848,12,False,1,2020
22381,2020-01-19 13:00:00,4957.75,1625.75,1721.25,4940.5,31.5,34.71837022843023,13,False,1,2020
22382,2020-01-19 14:00:00,4807.25,1634.25,1727.5,4953.25,-129.75,35.93530604815643,14,False,1,2020
22383,2020-01-19 15:00:00,4778.25,1680.5,1672.25,4726.75,65.0,34.99712237743944,15,False,1,2020
22384,2020-01-19 16:00:00,4957.5,1752.0,1696.25,5114.75,-139.75,34.21583459404942,16,False,1,2020
22385,2020-01-19 17:00:00,5514.5,1807.75,1846.75,5857.5,-318.25,33.48898358872064,17,False,1,2020
22386,2020-01-19 18:00:00,5622.75,2010.0,1921.75,5859.0,-212.5,34.17811569072073,18,False,1,2020
22387,2020-01-19 19:00:00,5432.25,2048.5,2091.25,5764.75,-312.25,38.49693957384141,19,False,1,2020
22388,2020-01-19 20:00:00,5174.25,1994.0,2182.5,5580.0,-387.75,42.18002609073779,20,False,1,2020
22389,2020-01-19 21:00:00,4840.75,1953.0,2265.0,5135.5,-281.75,46.79027010277333,21,False,1,2020
22390,2020-01-19 22:00:00,4413.5,1929.0,2266.75,4770.25,-351.75,51.359465276991045,22,False,1,2020
22391,2020-01-19 23:00:00,4117.25,1909.5,2254.5,4513.25,-302.25,54.75742303722144,23,False,1,2020
